store_id,sku,sale_date,quantity,amount
S001,SKU001,2026-05-16,169,828.1
S001,SKU002,2026-05-16,167,467.6
S001,SKU003,2026-05-16,84,940.8
S001,SKU004,2026-05-16,48,1680.0
S001,SKU005,2026-05-16,334,701.4
S001,SKU006,2026-05-16,215,752.5
S001,SKU007,2026-05-16,144,1209.6
S001,SKU008,2026-05-16,58,406.0
S001,SKU009,2026-05-16,27,1323.0
S001,SKU010,2026-05-16,34,714.0
S002,SKU001,2026-05-16,103,504.7
S002,SKU002,2026-05-16,187,523.6
S002,SKU003,2026-05-16,55,616.0
S002,SKU004,2026-05-16,38,1330.0
S002,SKU005,2026-05-16,255,535.5
S002,SKU006,2026-05-16,160,560.0
S002,SKU007,2026-05-16,77,646.8
S002,SKU008,2026-05-16,65,455.0
S002,SKU009,2026-05-16,27,1323.0
S002,SKU010,2026-05-16,27,567.0
S003,SKU001,2026-05-16,160,784.0
S003,SKU002,2026-05-16,226,632.8
S003,SKU003,2026-05-16,76,851.2
S003,SKU004,2026-05-16,40,1400.0
S003,SKU005,2026-05-16,323,678.3
S003,SKU006,2026-05-16,152,532.0
S003,SKU007,2026-05-16,76,638.4
S003,SKU008,2026-05-16,51,357.0
S003,SKU009,2026-05-16,30,1470.0
S003,SKU010,2026-05-16,44,924.0
S004,SKU001,2026-05-16,123,602.7
S004,SKU002,2026-05-16,177,495.6
S004,SKU003,2026-05-16,66,739.2
S004,SKU004,2026-05-16,50,1750.0
S004,SKU005,2026-05-16,180,378.0
S004,SKU006,2026-05-16,134,469.0
S004,SKU007,2026-05-16,93,781.2
S004,SKU008,2026-05-16,55,385.0
S004,SKU009,2026-05-16,23,1127.0
S004,SKU010,2026-05-16,34,714.0
S005,SKU001,2026-05-16,163,798.7
S005,SKU002,2026-05-16,158,442.4
S005,SKU003,2026-05-16,76,851.2
S005,SKU004,2026-05-16,47,1645.0
S005,SKU005,2026-05-16,204,428.4
S005,SKU006,2026-05-16,152,532.0
S005,SKU007,2026-05-16,83,697.2
S005,SKU008,2026-05-16,63,441.0
S005,SKU009,2026-05-16,29,1421.0
S005,SKU010,2026-05-16,41,861.0
S001,SKU001,2026-05-17,143,700.7
S001,SKU002,2026-05-17,193,540.4
S001,SKU003,2026-05-17,83,929.6
S001,SKU004,2026-05-17,73,2555.0
S001,SKU005,2026-05-17,318,667.8
S001,SKU006,2026-05-17,207,724.5
S001,SKU007,2026-05-17,93,781.2
S001,SKU008,2026-05-17,88,616.0
S001,SKU009,2026-05-17,23,1127.0
S001,SKU010,2026-05-17,45,945.0
S002,SKU001,2026-05-17,161,788.9
S002,SKU002,2026-05-17,202,565.6
S002,SKU003,2026-05-17,80,896.0
S002,SKU004,2026-05-17,51,1785.0
S002,SKU005,2026-05-17,282,592.2
S002,SKU006,2026-05-17,181,633.5
S002,SKU007,2026-05-17,78,655.2
S002,SKU008,2026-05-17,44,308.0
S002,SKU009,2026-05-17,20,980.0
S002,SKU010,2026-05-17,33,693.0
S003,SKU001,2026-05-17,111,543.9
S003,SKU002,2026-05-17,256,716.8
S003,SKU003,2026-05-17,103,1153.6
S003,SKU004,2026-05-17,45,1575.0
S003,SKU005,2026-05-17,277,581.7
S003,SKU006,2026-05-17,158,553.0
S003,SKU007,2026-05-17,126,1058.4
S003,SKU008,2026-05-17,65,455.0
S003,SKU009,2026-05-17,21,1029.0
S003,SKU010,2026-05-17,35,735.0
S004,SKU001,2026-05-17,107,524.3
S004,SKU002,2026-05-17,133,372.4
S004,SKU003,2026-05-17,68,761.6
S004,SKU004,2026-05-17,48,1680.0
S004,SKU005,2026-05-17,183,384.3
S004,SKU006,2026-05-17,108,378.0
S004,SKU007,2026-05-17,101,848.4
S004,SKU008,2026-05-17,52,364.0
S004,SKU009,2026-05-17,14,686.0
S004,SKU010,2026-05-17,23,483.0
S005,SKU001,2026-05-17,111,543.9
S005,SKU002,2026-05-17,235,658.0
S005,SKU003,2026-05-17,106,1187.2
S005,SKU004,2026-05-17,52,1820.0
S005,SKU005,2026-05-17,201,422.1
S005,SKU006,2026-05-17,169,591.5
S005,SKU007,2026-05-17,141,1184.4
S005,SKU008,2026-05-17,74,518.0
S005,SKU009,2026-05-17,35,1715.0
S005,SKU010,2026-05-17,55,1155.0
S001,SKU001,2026-05-18,84,411.6
S001,SKU002,2026-05-18,203,568.4
S001,SKU003,2026-05-18,83,929.6
S001,SKU004,2026-05-18,45,1575.0
S001,SKU005,2026-05-18,193,405.3
S001,SKU006,2026-05-18,162,567.0
S001,SKU007,2026-05-18,69,579.6
S001,SKU008,2026-05-18,57,399.0
S001,SKU009,2026-05-18,21,1029.0
S001,SKU010,2026-05-18,47,987.0
S002,SKU001,2026-05-18,117,573.3
S002,SKU002,2026-05-18,123,344.4
S002,SKU003,2026-05-18,60,672.0
S002,SKU004,2026-05-18,29,1015.0
S002,SKU005,2026-05-18,224,470.4
S002,SKU006,2026-05-18,146,511.0
S002,SKU007,2026-05-18,63,529.2
S002,SKU008,2026-05-18,52,364.0
S002,SKU009,2026-05-18,19,931.0
S002,SKU010,2026-05-18,23,483.0
S003,SKU001,2026-05-18,120,588.0
S003,SKU002,2026-05-18,159,445.2
S003,SKU003,2026-05-18,75,840.0
S003,SKU004,2026-05-18,39,1365.0
S003,SKU005,2026-05-18,136,285.6
S003,SKU006,2026-05-18,116,406.0
S003,SKU007,2026-05-18,55,462.0
S003,SKU008,2026-05-18,65,455.0
S003,SKU009,2026-05-18,23,1127.0
S003,SKU010,2026-05-18,38,798.0
S004,SKU001,2026-05-18,70,343.0
S004,SKU002,2026-05-18,88,246.4
S004,SKU003,2026-05-18,61,683.2
S004,SKU004,2026-05-18,38,1330.0
S004,SKU005,2026-05-18,112,235.2
S004,SKU006,2026-05-18,99,346.5
S004,SKU007,2026-05-18,44,369.6
S004,SKU008,2026-05-18,46,322.0
S004,SKU009,2026-05-18,17,833.0
S004,SKU010,2026-05-18,19,399.0
S005,SKU001,2026-05-18,110,539.0
S005,SKU002,2026-05-18,173,484.4
S005,SKU003,2026-05-18,60,672.0
S005,SKU004,2026-05-18,51,1785.0
S005,SKU005,2026-05-18,200,420.0
S005,SKU006,2026-05-18,115,402.5
S005,SKU007,2026-05-18,85,714.0
S005,SKU008,2026-05-18,63,441.0
S005,SKU009,2026-05-18,17,833.0
S005,SKU010,2026-05-18,31,651.0
S001,SKU001,2026-05-19,155,759.5
S001,SKU002,2026-05-19,196,548.8
S001,SKU003,2026-05-19,72,806.4
S001,SKU004,2026-05-19,45,1575.0
S001,SKU005,2026-05-19,173,363.3
S001,SKU006,2026-05-19,125,437.5
S001,SKU007,2026-05-19,81,680.4
S001,SKU008,2026-05-19,63,441.0
S001,SKU009,2026-05-19,18,882.0
S001,SKU010,2026-05-19,31,651.0
S002,SKU001,2026-05-19,71,347.9
S002,SKU002,2026-05-19,155,434.0
S002,SKU003,2026-05-19,50,560.0
S002,SKU004,2026-05-19,44,1540.0
S002,SKU005,2026-05-19,218,457.8
S002,SKU006,2026-05-19,89,311.5
S002,SKU007,2026-05-19,60,504.0
S002,SKU008,2026-05-19,52,364.0
S002,SKU009,2026-05-19,14,686.0
S002,SKU010,2026-05-19,23,483.0
S003,SKU001,2026-05-19,131,641.9
S003,SKU002,2026-05-19,162,453.6
S003,SKU003,2026-05-19,63,705.6
S003,SKU004,2026-05-19,45,1575.0
S003,SKU005,2026-05-19,230,483.0
S003,SKU006,2026-05-19,105,367.5
S003,SKU007,2026-05-19,59,495.6
S003,SKU008,2026-05-19,49,343.0
S003,SKU009,2026-05-19,18,882.0
S003,SKU010,2026-05-19,31,651.0
S004,SKU001,2026-05-19,90,441.0
S004,SKU002,2026-05-19,132,369.6
S004,SKU003,2026-05-19,64,716.8
S004,SKU004,2026-05-19,22,770.0
S004,SKU005,2026-05-19,141,296.1
S004,SKU006,2026-05-19,90,315.0
S004,SKU007,2026-05-19,73,613.2
S004,SKU008,2026-05-19,33,231.0
S004,SKU009,2026-05-19,12,588.0
S004,SKU010,2026-05-19,24,504.0
S005,SKU001,2026-05-19,106,519.4
S005,SKU002,2026-05-19,145,406.0
S005,SKU003,2026-05-19,59,660.8
S005,SKU004,2026-05-19,52,1820.0
S005,SKU005,2026-05-19,202,424.2
S005,SKU006,2026-05-19,170,595.0
S005,SKU007,2026-05-19,86,722.4
S005,SKU008,2026-05-19,40,280.0
S005,SKU009,2026-05-19,27,1323.0
S005,SKU010,2026-05-19,42,882.0
S001,SKU001,2026-05-20,153,749.7
S001,SKU002,2026-05-20,226,632.8
S001,SKU003,2026-05-20,90,1008.0
S001,SKU004,2026-05-20,35,1225.0
S001,SKU005,2026-05-20,223,468.3
S001,SKU006,2026-05-20,124,434.0
S001,SKU007,2026-05-20,84,705.6
S001,SKU008,2026-05-20,44,308.0
S001,SKU009,2026-05-20,20,980.0
S001,SKU010,2026-05-20,48,1008.0
S002,SKU001,2026-05-20,82,401.8
S002,SKU002,2026-05-20,168,470.4
S002,SKU003,2026-05-20,58,649.6
S002,SKU004,2026-05-20,34,1190.0
S002,SKU005,2026-05-20,229,480.9
S002,SKU006,2026-05-20,155,542.5
S002,SKU007,2026-05-20,74,621.6
S002,SKU008,2026-05-20,54,378.0
S002,SKU009,2026-05-20,14,686.0
S002,SKU010,2026-05-20,26,546.0
S003,SKU001,2026-05-20,133,651.7
S003,SKU002,2026-05-20,163,456.4
S003,SKU003,2026-05-20,66,739.2
S003,SKU004,2026-05-20,44,1540.0
S003,SKU005,2026-05-20,143,300.3
S003,SKU006,2026-05-20,136,476.0
S003,SKU007,2026-05-20,78,655.2
S003,SKU008,2026-05-20,63,441.0
S003,SKU009,2026-05-20,15,735.0
S003,SKU010,2026-05-20,41,861.0
S004,SKU001,2026-05-20,59,289.1
S004,SKU002,2026-05-20,97,271.6
S004,SKU003,2026-05-20,52,582.4
S004,SKU004,2026-05-20,33,1155.0
S004,SKU005,2026-05-20,126,264.6
S004,SKU006,2026-05-20,77,269.5
S004,SKU007,2026-05-20,74,621.6
S004,SKU008,2026-05-20,33,231.0
S004,SKU009,2026-05-20,15,735.0
S004,SKU010,2026-05-20,26,546.0
S005,SKU001,2026-05-20,106,519.4
S005,SKU002,2026-05-20,176,492.8
S005,SKU003,2026-05-20,70,784.0
S005,SKU004,2026-05-20,52,1820.0
S005,SKU005,2026-05-20,172,361.2
S005,SKU006,2026-05-20,158,553.0
S005,SKU007,2026-05-20,70,588.0
S005,SKU008,2026-05-20,52,364.0
S005,SKU009,2026-05-20,23,1127.0
S005,SKU010,2026-05-20,30,630.0
S001,SKU001,2026-05-21,106,519.4
S001,SKU002,2026-05-21,207,579.6
S001,SKU003,2026-05-21,55,616.0
S001,SKU004,2026-05-21,43,1505.0
S001,SKU005,2026-05-21,292,613.2
S001,SKU006,2026-05-21,194,679.0
S001,SKU007,2026-05-21,66,554.4
S001,SKU008,2026-05-21,49,343.0
S001,SKU009,2026-05-21,19,931.0
S001,SKU010,2026-05-21,47,987.0
S002,SKU001,2026-05-21,117,573.3
S002,SKU002,2026-05-21,176,492.8
S002,SKU003,2026-05-21,55,616.0
S002,SKU004,2026-05-21,28,980.0
S002,SKU005,2026-05-21,216,453.6
S002,SKU006,2026-05-21,134,469.0
S002,SKU007,2026-05-21,76,638.4
S002,SKU008,2026-05-21,62,434.0
S002,SKU009,2026-05-21,19,931.0
S002,SKU010,2026-05-21,21,441.0
S003,SKU001,2026-05-21,123,602.7
S003,SKU002,2026-05-21,137,383.6
S003,SKU003,2026-05-21,71,795.2
S003,SKU004,2026-05-21,49,1715.0
S003,SKU005,2026-05-21,152,319.2
S003,SKU006,2026-05-21,100,350.0
S003,SKU007,2026-05-21,59,495.6
S003,SKU008,2026-05-21,53,371.0
S003,SKU009,2026-05-21,16,784.0
S003,SKU010,2026-05-21,34,714.0
S004,SKU001,2026-05-21,90,441.0
S004,SKU002,2026-05-21,98,274.4
S004,SKU003,2026-05-21,54,604.8
S004,SKU004,2026-05-21,25,875.0
S004,SKU005,2026-05-21,148,310.8
S004,SKU006,2026-05-21,124,434.0
S004,SKU007,2026-05-21,72,604.8
S004,SKU008,2026-05-21,30,210.0
S004,SKU009,2026-05-21,14,686.0
S004,SKU010,2026-05-21,21,441.0
S005,SKU001,2026-05-21,78,382.2
S005,SKU002,2026-05-21,195,546.0
S005,SKU003,2026-05-21,75,840.0
S005,SKU004,2026-05-21,36,1260.0
S005,SKU005,2026-05-21,240,504.0
S005,SKU006,2026-05-21,144,504.0
S005,SKU007,2026-05-21,80,672.0
S005,SKU008,2026-05-21,39,273.0
S005,SKU009,2026-05-21,15,735.0
S005,SKU010,2026-05-21,43,903.0
S001,SKU001,2026-05-22,149,730.1
S001,SKU002,2026-05-22,184,515.2
S001,SKU003,2026-05-22,90,1008.0
S001,SKU004,2026-05-22,47,1645.0
S001,SKU005,2026-05-22,177,371.7
S001,SKU006,2026-05-22,116,406.0
S001,SKU007,2026-05-22,79,663.6
S001,SKU008,2026-05-22,74,518.0
S001,SKU009,2026-05-22,26,1274.0
S001,SKU010,2026-05-22,45,945.0
S002,SKU001,2026-05-22,118,578.2
S002,SKU002,2026-05-22,118,330.4
S002,SKU003,2026-05-22,50,560.0
S002,SKU004,2026-05-22,27,945.0
S002,SKU005,2026-05-22,210,441.0
S002,SKU006,2026-05-22,147,514.5
S002,SKU007,2026-05-22,67,562.8
S002,SKU008,2026-05-22,51,357.0
